,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10
J1,19,8,11,17,12,13,8,1,4,13
J2,12,10,6,7,8,19,11,15,6,13
J3,11,16,13,14,5,14,1,15,3,15
J4,8,4,5,14,12,13,16,11,2,16
J5,14,8,7,16,18,8,19,13,5,5
J6,19,17,10,8,14,18,2,4,2,8
J7,15,16,18,11,14,9,15,12,10,2
J8,9,16,9,1,9,11,16,13,16,12
J9,6,2,1,18,6,7,17,12,16,9
J10,16,3,14,12,6,6,5,8,6,9
