,M1,M2,M3,M4,M5,M6,M7,M8
J1,19,9,3,16,4,1,17,14
J2,7,9,1,9,2,12,9,10
J3,14,15,4,13,8,14,10,15
J4,12,14,6,4,15,8,5,14
J5,12,14,14,11,11,12,11,1
J6,12,9,5,19,13,11,19,8
J7,3,8,3,13,17,1,11,19
J8,2,9,5,11,7,14,14,15
J9,12,17,6,13,6,18,12,11
J10,4,10,8,18,16,11,5,7
J11,2,12,6,6,19,12,12,13
J12,9,16,8,14,3,1,5,2
J13,11,14,7,3,2,5,4,15
J14,5,2,9,3,2,12,6,8
J15,8,11,7,9,11,16,11,14
J16,16,9,14,15,15,12,14,4
J17,15,16,10,15,8,9,5,17
J18,17,16,4,8,2,12,14,2
J19,19,5,8,4,3,1,6,15
J20,6,12,17,17,13,8,3,16
J21,4,4,7,14,5,13,1,11
J22,5,2,16,19,2,9,14,12
J23,2,8,4,9,19,17,16,10
J24,7,10,18,8,16,8,7,19
J25,5,19,9,18,12,5,16,10
J26,12,6,1,10,5,8,13,11
J27,17,9,13,6,16,19,17,2
J28,17,14,18,19,13,11,17,11
J29,1,2,4,10,17,16,7,17
J30,15,6,14,5,3,12,11,9
